"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 21, 2017","158.89","158.44","159.10","158.44","149.35K","0.27%"
"Nov 20, 2017","158.46","158.39","158.53","158.28","75.31K","0.13%"
"Nov 17, 2017","158.26","158.10","158.33","157.87","96.07K","0.15%"
"Nov 16, 2017","158.02","157.92","158.12","157.66","138.65K","0.08%"
"Nov 15, 2017","157.89","157.73","158.36","157.72","118.40K","0.18%"
"Nov 14, 2017","157.61","157.21","157.68","157.12","93.34K","0.25%"
"Nov 13, 2017","157.22","157.25","157.66","157.18","84.67K","0.02%"
"Nov 10, 2017","157.19","157.55","157.58","157.16","114.04K","-0.25%"
"Nov 09, 2017","157.58","158.34","158.45","157.48","140.95K","-0.55%"
"Nov 08, 2017","158.45","158.44","158.68","158.32","128.35K","0.00%"
"Nov 07, 2017","158.45","157.84","158.52","157.76","142.27K","0.33%"
"Nov 06, 2017","157.93","157.60","158.02","157.58","73.03K","0.25%"
"Nov 03, 2017","157.53","157.45","157.72","157.44","86.23K","0.02%"
"Nov 02, 2017","157.50","157.33","157.51","156.97","189.41K","0.06%"
"Nov 01, 2017","157.40","157.37","157.56","157.17","92.49K","-0.04%"
"Oct 31, 2017","157.46","157.32","157.50","157.11","118.78K","0.09%"
"Oct 30, 2017","157.32","157.00","157.35","156.81","93.83K","0.27%"
"Oct 27, 2017","156.89","156.29","156.98","156.21","132.81K","0.50%"
"Oct 26, 2017","156.11","155.80","156.49","155.57","131.84K","0.31%"
"Oct 25, 2017","155.62","155.61","155.85","155.33","112.12K","-0.03%"
"Oct 24, 2017","155.66","156.17","156.22","155.59","110.23K","-0.33%"
"Oct 23, 2017","156.18","155.90","156.29","155.90","95.85K","0.17%"
"Oct 20, 2017","155.91","156.38","156.41","155.81","122.50K","-0.47%"
"Oct 19, 2017","156.65","156.63","156.92","156.48","120.52K","0.01%"
"Oct 18, 2017","156.63","157.15","157.22","156.57","94.26K","-0.28%"
"Oct 17, 2017","157.07","156.85","157.21","156.79","90.13K","0.14%"
"Oct 16, 2017","156.85","156.50","156.95","156.26","79.70K","0.25%"
"Oct 13, 2017","156.46","155.85","156.52","155.79","107.89K","0.46%"
"Oct 12, 2017","155.75","155.55","155.87","155.47","94.38K","0.16%"
"Oct 11, 2017","155.50","155.48","155.62","155.34","78.62K","-0.10%"
"Oct 10, 2017","155.65","155.60","155.82","155.30","90.30K","0.01%"
"Oct 09, 2017","155.64","155.22","155.66","155.22","59.46K","0.21%"
"Oct 06, 2017","155.32","155.38","155.49","154.81","131.44K","-0.05%"
"Oct 05, 2017","155.40","155.15","155.79","155.01","191.83K","0.10%"
"Oct 04, 2017","155.24","155.22","155.70","155.10","125.39K","0.08%"
"Oct 03, 2017","155.12","155.18","155.25","154.72","94.74K","-0.10%"
"Oct 02, 2017","155.28","154.80","155.40","154.77","91.12K","0.09%"
"Sep 29, 2017","155.14","155.06","155.40","154.88","108.86K","0.15%"
"Sep 28, 2017","154.90","154.75","155.00","154.31","118.10K","-0.08%"
"Sep 27, 2017","155.02","155.68","155.74","154.70","136.65K","-0.44%"
"Sep 26, 2017","155.70","155.91","155.94","155.64","70.16K","-0.13%"
"Sep 25, 2017","155.90","155.42","156.03","155.21","110.81K","0.39%"
"Sep 22, 2017","155.30","155.32","155.49","155.12","69.52K","-0.03%"
"Sep 21, 2017","155.34","155.16","155.42","154.86","148.84K","-0.09%"
"Sep 20, 2017","155.48","155.32","155.70","155.31","79.69K","0.03%"
"Sep 19, 2017","155.43","155.41","155.70","155.25","83.57K","0.09%"
"Sep 18, 2017","155.29","155.62","155.83","155.18","95.64K","-0.14%"
"Sep 15, 2017","155.50","155.83","155.92","155.42","97.86K","-0.13%"
"Sep 14, 2017","155.71","155.89","156.04","155.51","105.37K","-0.08%"
"Sep 13, 2017","155.83","155.85","156.02","155.69","92.65K","0.02%"
"Sep 12, 2017","155.80","156.60","156.67","155.66","100.19K","-0.57%"
"Sep 11, 2017","156.69","156.69","156.83","156.57","99.89K","-0.09%"
"Sep 08, 2017","156.83","157.09","157.17","156.61","113.83K","3.93%"
"Sep 07, 2017","150.90","150.76","150.97","150.64","37.75K","-0.05%"
"Sep 06, 2017","150.98","151.14","151.21","150.81","128.70K","-0.04%"
"Sep 05, 2017","151.04","150.58","151.21","150.43","408.82K","0.28%"
"Sep 04, 2017","150.62","150.55","150.70","150.51","229.35K","0.06%"
"Sep 01, 2017","150.53","150.74","150.89","150.30","196.42K","-0.15%"
"Aug 31, 2017","150.76","150.59","150.90","150.39","188.96K","0.13%"
"Aug 30, 2017","150.56","150.65","150.68","150.38","132.91K","-0.09%"
"Aug 29, 2017","150.69","150.43","150.84","150.35","121.04K","0.23%"
"Aug 28, 2017","150.34","150.36","150.38","150.05","43.91K","0.08%"
"Aug 25, 2017","150.22","150.26","150.29","149.85","88.90K","-0.03%"
