"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 18, 2015","148.26","147.99","148.29","147.95","30.65K","0.18%"
"Sep 17, 2015","147.99","147.93","148.05","147.83","25.02K","0.04%"
"Sep 16, 2015","147.93","147.90","147.94","147.70","37.11K","0.03%"
"Sep 15, 2015","147.89","148.05","148.09","147.78","25.66K","-0.09%"
"Sep 14, 2015","148.03","148.14","148.31","147.98","24.35K","-0.06%"
"Sep 11, 2015","148.12","148.07","148.23","147.99","23.63K","-0.18%"
"Sep 10, 2015","148.39","148.28","148.46","148.20","10.56K","0.09%"
"Sep 09, 2015","148.25","148.27","148.34","148.21","42.03K","-0.03%"
"Sep 08, 2015","148.30","148.17","148.31","148.11","69.68K","0.09%"
"Sep 07, 2015","148.17","148.15","148.28","148.11","58.14K","0.01%"
"Sep 04, 2015","148.16","147.90","148.19","147.89","47.37K","0.18%"
"Sep 03, 2015","147.90","147.97","148.01","147.84","40.33K","-0.05%"
"Sep 02, 2015","147.97","148.09","148.14","147.96","32.96K","-0.06%"
"Sep 01, 2015","148.06","147.94","148.07","147.75","48.89K","0.07%"
"Aug 31, 2015","147.96","147.89","148.00","147.86","19.45K","0.05%"
"Aug 28, 2015","147.89","147.84","147.91","147.82","21.39K","0.03%"
"Aug 27, 2015","147.84","147.96","148.02","147.84","19.78K","-0.09%"
"Aug 26, 2015","147.97","147.93","148.01","147.76","29.47K","0.02%"
"Aug 25, 2015","147.94","148.06","148.29","147.82","35.80K","-0.10%"
"Aug 24, 2015","148.09","148.03","148.15","147.93","21.72K","0.02%"
"Aug 21, 2015","148.06","148.07","148.14","148.02","21.76K","-0.01%"
"Aug 20, 2015","148.07","147.94","148.08","147.87","17.89K","0.09%"
"Aug 19, 2015","147.94","147.95","148.03","147.87","23.27K","0.00%"
"Aug 18, 2015","147.94","147.71","147.96","147.70","31.66K","0.15%"
"Aug 17, 2015","147.72","147.85","147.89","147.63","17.64K","-0.08%"
"Aug 14, 2015","147.84","147.85","147.88","147.80","15.66K","0.01%"
"Aug 13, 2015","147.82","148.01","148.09","147.76","26.56K","-0.12%"
"Aug 12, 2015","148.00","147.71","148.03","147.71","37.09K","0.21%"
"Aug 11, 2015","147.69","147.62","147.70","147.47","28.90K","0.05%"
"Aug 10, 2015","147.62","147.49","147.71","147.46","15.48K","0.08%"
"Aug 07, 2015","147.50","147.43","147.58","147.40","16.97K","0.04%"
"Aug 06, 2015","147.44","147.67","147.72","147.41","26.28K","-0.16%"
"Aug 05, 2015","147.68","147.78","147.83","147.61","23.59K","-0.07%"
"Aug 04, 2015","147.79","147.54","147.80","147.51","37.10K","0.17%"
"Aug 03, 2015","147.54","147.56","147.72","147.49","23.89K","-0.01%"
"Jul 31, 2015","147.55","147.48","147.59","147.44","22.79K","0.04%"
"Jul 30, 2015","147.49","147.58","147.60","147.37","28.81K","-0.07%"
"Jul 29, 2015","147.59","147.55","147.60","147.47","17.15K","0.03%"
"Jul 28, 2015","147.55","147.48","147.62","147.47","20.25K","0.05%"
"Jul 27, 2015","147.47","147.49","147.60","147.43","16.65K","-0.01%"
"Jul 24, 2015","147.49","147.46","147.59","147.44","18.87K","0.03%"
"Jul 23, 2015","147.45","147.50","147.53","147.41","27.78K","-0.04%"
"Jul 22, 2015","147.51","147.39","147.54","147.32","28.33K","0.08%"
"Jul 21, 2015","147.39","147.33","147.43","147.28","21.22K","0.04%"
"Jul 20, 2015","147.32","147.40","147.43","147.26","-","-0.06%"
"Jul 19, 2015","147.41","147.36","147.41","147.36","-","0.06%"
"Jul 17, 2015","147.32","147.16","147.33","147.07","24.34K","0.14%"
"Jul 16, 2015","147.12","147.04","147.27","146.97","26.10K","0.07%"
