"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 21, 2020","173.09","173.66","173.75","172.53","423.39K","-0.23%"
"Oct 20, 2020","173.50","174.25","174.44","173.38","329.99K","-0.57%"
"Oct 19, 2020","174.50","174.75","174.84","173.94","300.81K","-0.23%"
"Oct 16, 2020","174.91","175.09","175.56","174.50","301.59K","-0.20%"
"Oct 15, 2020","175.25","175.25","176.31","175.00","331.64K","-0.07%"
"Oct 14, 2020","175.38","175.16","175.69","175.03","246.01K","0.11%"
"Oct 13, 2020","175.19","174.38","175.25","174.25","271.31K","0.47%"
"Oct 12, 2020","174.38","174.09","174.44","174.00","63.66K","0.20%"
"Oct 09, 2020","174.03","173.75","174.38","173.34","314.07K","-0.09%"
"Oct 08, 2020","174.19","173.59","174.31","173.56","313.83K","0.31%"
"Oct 07, 2020","173.66","174.88","175.00","173.31","361.52K","-0.59%"
"Oct 06, 2020","174.69","173.75","175.09","173.38","496.29K","0.27%"
"Oct 05, 2020","174.22","175.69","175.78","173.69","366.14K","-0.96%"
"Oct 02, 2020","175.91","176.22","177.00","175.59","406.42K","-0.25%"
"Oct 01, 2020","176.34","176.09","176.56","175.25","391.88K","0.04%"
"Sep 30, 2020","176.28","177.09","177.28","175.44","528.48K","-0.53%"
"Sep 29, 2020","177.22","177.06","177.38","176.84","226.49K","0.21%"
"Sep 28, 2020","176.84","177.13","177.19","176.59","171.44K","-0.11%"
"Sep 25, 2020","177.03","176.88","177.28","176.63","222.21K","0.04%"
"Sep 24, 2020","176.97","176.59","177.00","176.38","299.95K","0.28%"
"Sep 23, 2020","176.47","176.50","176.97","175.94","274.68K","-0.12%"
"Sep 22, 2020","176.69","176.63","176.81","176.22","231.06K","-0.89%"
"Sep 21, 2020","178.28","178.03","178.81","178.03","0.11K","0.35%"
"Sep 18, 2020","177.66","178.16","178.16","177.66","0.26K","-0.26%"
"Sep 17, 2020","178.13","178.03","178.78","177.97","0.16K","0.11%"
"Sep 16, 2020","177.94","178.75","178.75","177.69","3.90K","-0.12%"
"Sep 15, 2020","178.16","177.88","178.25","177.88","0.40K","-0.11%"
"Sep 14, 2020","178.34","178.13","178.66","178.09","0.31K","0.05%"
"Sep 11, 2020","178.25","177.72","178.28","177.66","0.23K","0.19%"
"Sep 10, 2020","177.91","177.66","178.06","176.88","0.42K","0.30%"
"Sep 09, 2020","177.38","178.28","178.50","177.31","1.87K","-0.32%"
"Sep 08, 2020","177.94","177.03","178.44","176.88","1.16K","1.49%"
"Sep 07, 2020","175.33","175.42","175.70","175.14","-","-0.07%"
"Sep 06, 2020","175.45","175.39","175.64","175.39","-","-0.89%"
"Sep 04, 2020","177.03","179.16","179.34","176.94","1.40K","-1.39%"
"Sep 03, 2020","179.53","178.91","180.19","178.47","4.46K","0.37%"
"Sep 02, 2020","178.88","178.03","179.03","177.53","7.75K","0.49%"
"Sep 01, 2020","178.00","177.03","178.09","176.31","9.90K","0.35%"
"Aug 31, 2020","177.38","176.66","177.47","175.84","21.29K","0.53%"
"Aug 28, 2020","176.44","176.13","176.88","175.16","202.19K","0.02%"
"Aug 27, 2020","176.41","178.03","179.09","176.13","653.75K","-0.98%"
"Aug 26, 2020","178.16","178.41","178.47","177.38","701.51K","-0.21%"
"Aug 25, 2020","178.53","179.22","179.28","177.59","786.57K","-0.51%"
"Aug 24, 2020","179.44","179.69","180.06","179.16","381.25K","-0.09%"
"Aug 21, 2020","179.59","179.13","179.88","178.88","317.80K","0.14%"
"Aug 20, 2020","179.34","178.22","179.50","178.22","333.61K","0.51%"
"Aug 19, 2020","178.44","178.84","179.41","178.00","366.24K","-0.21%"
"Aug 18, 2020","178.81","178.25","179.03","178.19","261.87K","0.26%"
"Aug 17, 2020","178.34","177.84","178.75","177.69","262.45K","0.28%"
"Aug 14, 2020","177.84","177.69","178.47","177.66","296.41K","0.02%"
"Aug 13, 2020","177.81","178.63","179.63","177.50","379.95K","-0.54%"
"Aug 12, 2020","178.78","179.50","179.97","178.25","369.65K","-0.19%"
"Aug 11, 2020","179.13","181.16","181.31","179.03","413.65K","-1.19%"
"Aug 10, 2020","181.28","181.47","182.00","181.06","200.72K","-0.17%"
"Aug 07, 2020","181.59","182.28","182.81","181.41","276.88K","-0.36%"
"Aug 06, 2020","182.25","181.88","183.19","181.72","262.82K","0.09%"
"Aug 05, 2020","182.09","182.97","183.00","181.66","290.38K","-0.38%"
"Aug 04, 2020","182.78","181.78","183.00","181.59","216.35K","0.65%"
"Aug 03, 2020","181.59","182.41","182.53","181.28","272.35K","-0.38%"
"Jul 31, 2020","182.28","182.13","182.81","181.66","361.45K","-0.02%"
"Jul 30, 2020","182.31","181.38","182.47","181.31","238.49K","0.57%"
"Jul 29, 2020","181.28","181.50","181.63","180.91","214.20K","-0.09%"
"Jul 28, 2020","181.44","180.47","181.59","179.94","233.61K","0.43%"
"Jul 27, 2020","180.66","181.00","181.66","180.41","209.32K","-0.24%"
"Jul 24, 2020","181.09","181.28","181.94","180.72","248.75K","0.00%"
"Jul 23, 2020","181.09","180.53","181.31","180.50","257.40K","0.26%"
"Jul 22, 2020","180.63","180.34","181.00","180.25","245.81K","0.19%"
"Jul 21, 2020","180.28","180.25","180.63","179.84","186.31K","0.16%"
"Jul 20, 2020","180.00","179.69","180.47","179.69","179.10K","0.16%"
"Jul 17, 2020","179.72","180.06","180.56","179.59","157.70K","-0.28%"
"Jul 16, 2020","180.22","179.66","180.47","179.50","177.66K","0.28%"
"Jul 15, 2020","179.72","179.75","180.19","179.09","214.60K","-0.31%"
"Jul 14, 2020","180.28","180.09","180.75","179.78","249.34K","0.37%"
"Jul 13, 2020","179.63","179.59","180.22","178.97","214.91K","-0.10%"
"Jul 10, 2020","179.81","180.16","181.44","179.53","267.22K","-0.31%"
"Jul 09, 2020","180.38","178.63","180.56","178.59","318.45K","0.80%"
"Jul 08, 2020","178.94","179.22","179.28","178.44","216.44K","-0.03%"
"Jul 07, 2020","179.00","178.03","179.38","177.78","201.68K","0.58%"
"Jul 06, 2020","177.97","178.56","178.56","177.19","190.70K","-0.36%"
"Jul 03, 2020","178.61","178.48","178.86","178.36","-","0.18%"
"Jul 02, 2020","178.28","178.28","178.56","177.28","203.96K","0.09%"
"Jul 01, 2020","178.13","178.47","178.50","177.47","278.15K","-0.25%"
"Jun 30, 2020","178.56","179.31","179.53","178.22","315.52K","-0.26%"
"Jun 29, 2020","179.03","179.16","179.41","178.75","215.95K","-0.03%"
"Jun 26, 2020","179.09","177.94","179.25","177.91","235.82K","0.49%"
"Jun 25, 2020","178.22","178.06","178.63","177.84","238.59K","0.19%"
"Jun 24, 2020","177.88","176.81","178.13","176.41","266.55K","0.53%"
"Jun 23, 2020","176.94","177.19","177.94","176.50","206.36K","-0.19%"
"Jun 22, 2020","177.28","177.75","178.03","177.09","178.90K","-1.03%"
"Jun 19, 2020","179.13","178.28","179.19","177.84","2.07K","0.07%"
"Jun 18, 2020","179.00","178.09","178.94","178.09","0.30K","0.69%"
"Jun 17, 2020","177.78","177.19","177.91","176.91","0.63K","0.28%"
"Jun 16, 2020","177.28","177.78","178.00","176.69","0.28K","-0.91%"
"Jun 15, 2020","178.91","179.25","179.84","178.44","0.74K","0.07%"
"Jun 12, 2020","178.78","179.25","179.31","178.38","1.26K","-0.66%"
"Jun 11, 2020","179.97","177.75","179.88","177.75","0.23K","1.37%"
"Jun 10, 2020","177.53","176.00","177.69","175.84","0.72K","0.91%"
"Jun 09, 2020","175.94","174.69","176.59","174.69","0.40K","0.82%"
"Jun 08, 2020","174.50","173.78","174.94","173.50","1.77K","0.22%"
"Jun 05, 2020","174.13","175.50","176.00","172.53","4.37K","-0.85%"
"Jun 04, 2020","175.63","177.38","177.59","175.44","6.98K","-0.85%"
"Jun 03, 2020","177.13","178.84","178.94","176.75","3.47K","-1.03%"
"Jun 02, 2020","178.97","179.22","179.59","178.56","2.59K","-0.23%"
"Jun 01, 2020","179.38","179.97","180.41","178.69","13.74K","-0.35%"
"May 29, 2020","180.00","178.94","180.13","178.94","46.11K","0.75%"
"May 28, 2020","178.66","179.25","179.56","178.38","232.37K","-0.45%"
"May 27, 2020","179.47","178.91","179.91","178.16","554.83K","0.28%"
"May 26, 2020","178.97","180.13","180.47","178.81","743.05K","-0.75%"
"May 25, 2020","180.33","180.11","180.45","180.02","-","0.14%"
"May 24, 2020","180.08","180.09","180.27","180.05","-","-0.09%"
"May 22, 2020","180.25","179.81","181.13","179.75","339.98K","0.30%"
"May 21, 2020","179.72","179.47","180.25","179.41","422.08K","0.05%"
"May 20, 2020","179.63","179.16","179.88","178.53","351.92K","0.56%"
"May 19, 2020","178.63","178.44","179.16","177.81","231.46K","0.26%"
"May 18, 2020","178.16","181.03","181.13","178.06","238.15K","-1.54%"
"May 15, 2020","180.94","181.56","182.47","180.72","218.58K","-0.38%"
"May 14, 2020","181.63","180.47","182.06","180.38","282.32K","0.54%"
"May 13, 2020","180.66","180.06","181.06","179.88","297.03K","0.47%"
"May 12, 2020","179.81","178.84","180.28","178.59","244.75K","0.74%"
"May 11, 2020","178.50","179.69","179.81","178.47","214.12K","-0.66%"
"May 08, 2020","179.69","180.72","181.75","179.53","224.64K","-0.79%"
"May 07, 2020","181.13","179.03","181.34","178.69","303.47K","1.35%"
"May 06, 2020","178.72","180.19","180.25","178.03","273.61K","-0.87%"
"May 05, 2020","180.28","180.75","180.84","179.66","173.52K","-0.24%"
"May 04, 2020","180.72","181.47","181.81","180.34","177.41K","0.03%"
"May 01, 2020","180.66","180.72","181.78","180.25","174.05K","-0.21%"
"Apr 30, 2020","181.03","181.22","182.16","180.28","315.50K","-0.19%"
"Apr 29, 2020","181.38","181.94","182.63","181.03","198.78K","-0.26%"
"Apr 28, 2020","181.84","180.38","182.22","180.09","189.92K","0.71%"
"Apr 27, 2020","180.56","181.91","182.09","180.25","208.95K","-0.79%"
"Apr 24, 2020","182.00","181.72","182.34","181.25","147.35K","0.33%"
"Apr 23, 2020","181.41","181.03","182.00","180.56","212.12K","0.24%"
"Apr 22, 2020","180.97","182.38","183.06","180.56","194.43K","-0.70%"
"Apr 21, 2020","182.25","181.13","183.03","180.88","219.71K","0.83%"
"Apr 20, 2020","180.75","180.22","181.19","180.03","139.18K","0.49%"
"Apr 17, 2020","179.88","180.59","182.03","179.50","242.58K","-0.84%"
"Apr 16, 2020","181.41","180.59","181.69","180.06","232.82K","0.47%"
"Apr 15, 2020","180.56","177.78","181.00","177.69","235.81K","1.62%"
"Apr 14, 2020","177.69","177.59","178.44","177.44","199.37K","-0.25%"
"Apr 13, 2020","178.13","178.34","179.06","177.44","145.88K","-0.18%"
"Apr 10, 2020","178.44","178.44","178.44","178.44","-","-0.23%"
"Apr 09, 2020","178.84","177.94","179.19","177.56","188.68K","0.32%"
"Apr 08, 2020","178.28","179.59","180.09","177.88","193.57K","-0.52%"
"Apr 07, 2020","179.22","180.59","180.63","177.88","218.65K","-0.74%"
"Apr 06, 2020","180.56","182.13","182.13","180.31","163.49K","-1.10%"
"Apr 03, 2020","182.56","181.72","182.97","181.44","192.45K","0.57%"
"Apr 02, 2020","181.53","182.41","182.81","181.31","201.29K","0.22%"
"Apr 01, 2020","181.13","179.91","182.78","179.69","244.31K","1.15%"
"Mar 31, 2020","179.06","179.13","180.56","178.84","334.84K","-0.92%"
"Mar 30, 2020","180.72","181.06","182.50","178.88","221.58K","0.92%"
"Mar 27, 2020","179.06","177.53","180.97","177.28","-","0.53%"
"Mar 26, 2020","178.13","177.38","179.59","177.13","-","0.21%"
"Mar 25, 2020","177.75","177.53","179.66","177.19","-","-0.61%"
"Mar 24, 2020","178.84","178.28","179.13","176.63","-","-0.45%"
"Mar 23, 2020","179.66","178.59","181.25","174.88","-","1.32%"
"Mar 20, 2020","177.31","190.00","200.00","178.00","-","2.68%"
"Mar 19, 2020","172.69","169.28","169.28","169.28","-","2.01%"
"Mar 18, 2020","169.28","171.50","174.84","171.00","0.20K","-3.27%"
"Mar 17, 2020","175.00","181.03","181.03","173.47","0.17K","-4.03%"
"Mar 16, 2020","182.34","180.31","182.19","179.97","2.16K","2.47%"
"Mar 13, 2020","177.94","174.34","179.12","174.34","1.47K","-1.28%"
"Mar 12, 2020","180.25","184.16","184.16","178.31","1.66K","-0.81%"
"Mar 11, 2020","181.72","182.00","182.88","179.94","0.62K","0.43%"
"Mar 10, 2020","180.94","181.69","185.97","179.41","2.47K","-3.21%"
"Mar 09, 2020","186.94","182.66","193.19","182.66","0.96K","3.30%"
"Mar 06, 2020","180.97","175.34","181.91","175.09","3.91K","3.45%"
"Mar 05, 2020","174.94","172.16","175.50","172.03","8.95K","0.88%"
"Mar 04, 2020","173.41","173.59","174.75","171.81","8.70K","0.06%"
"Mar 03, 2020","173.31","170.59","175.72","170.16","14.45K","0.63%"
"Mar 02, 2020","172.22","171.72","173.34","170.53","33.84K","0.49%"
"Feb 28, 2020","171.38","168.84","172.00","168.56","71.01K","1.71%"
"Feb 27, 2020","168.50","167.62","169.56","167.41","613.23K","0.24%"
"Feb 26, 2020","168.09","167.22","168.28","166.53","844.63K","0.24%"
"Feb 25, 2020","167.69","166.81","168.16","165.97","1.03M","0.58%"
"Feb 24, 2020","166.72","165.97","167.34","165.47","920.90K","1.06%"
"Feb 21, 2020","164.97","164.12","165.69","164.00","661.50K","0.63%"
"Feb 20, 2020","163.94","163.03","164.25","162.62","492.59K","0.60%"
"Feb 19, 2020","162.97","163.06","163.41","162.56","339.91K","-0.12%"
"Feb 18, 2020","163.16","162.38","163.50","162.06","399.31K","0.28%"
"Feb 17, 2020","162.70","162.30","162.80","162.08","-","0.25%"
"Feb 16, 2020","162.30","162.48","162.48","162.14","-","-0.07%"
"Feb 14, 2020","162.41","161.84","162.81","161.81","269.34K","0.33%"
"Feb 13, 2020","161.88","161.66","162.81","161.62","381.01K","0.12%"
"Feb 12, 2020","161.69","162.19","162.28","161.47","261.39K","-0.48%"
"Feb 11, 2020","162.47","162.66","162.78","162.16","286.18K","-0.42%"
"Feb 10, 2020","163.16","162.66","163.28","162.22","292.31K","0.35%"
"Feb 07, 2020","162.59","161.34","162.78","161.31","351.19K","0.75%"
"Feb 06, 2020","161.38","161.09","161.53","160.47","359.84K","0.16%"
"Feb 05, 2020","161.12","162.16","162.62","160.94","415.08K","-0.60%"
"Feb 04, 2020","162.09","163.69","163.94","161.81","396.09K","-1.03%"
"Feb 03, 2020","163.78","164.06","164.16","162.59","413.96K","0.15%"
"Jan 31, 2020","163.53","162.31","163.94","162.12","502.11K","0.38%"
"Jan 30, 2020","162.91","162.47","163.38","162.22","427.21K","0.41%"
"Jan 29, 2020","162.25","161.00","162.66","160.84","307.48K","0.58%"
"Jan 28, 2020","161.31","161.97","162.78","160.88","365.50K","-0.44%"
"Jan 27, 2020","162.03","161.31","162.22","161.00","487.50K","0.88%"
"Jan 24, 2020","160.62","159.59","160.88","159.03","378.96K","0.66%"
"Jan 23, 2020","159.56","158.81","159.97","158.78","398.01K","0.47%"
"Jan 22, 2020","158.81","158.50","159.03","158.16","288.46K","0.14%"
"Jan 21, 2020","158.59","157.47","158.72","157.28","350.65K","0.70%"
"Jan 20, 2020","157.48","157.48","157.55","157.30","-","0.02%"
"Jan 19, 2020","157.45","157.50","157.58","157.39","-","0.11%"
"Jan 17, 2020","157.28","157.91","157.94","156.88","519.06K","-0.51%"
"Jan 16, 2020","158.09","158.59","158.78","157.88","234.45K","-0.26%"
"Jan 15, 2020","158.50","157.94","158.72","157.84","291.47K","0.37%"
"Jan 14, 2020","157.91","157.25","158.00","156.94","284.41K","0.42%"
"Jan 13, 2020","157.25","157.69","157.72","156.88","255.78K","-0.23%"
"Jan 10, 2020","157.62","156.75","157.81","156.62","269.90K","0.52%"
"Jan 09, 2020","156.81","156.28","157.03","155.91","378.12K","0.27%"
"Jan 08, 2020","156.38","157.53","159.59","156.25","490.10K","-0.65%"
"Jan 07, 2020","157.41","157.75","158.09","157.34","244.75K","-0.27%"
"Jan 06, 2020","157.84","158.56","158.78","157.69","278.85K","-0.28%"
"Jan 03, 2020","158.28","156.72","158.34","156.66","358.33K","1.08%"
"Jan 02, 2020","156.59","155.62","157.12","155.16","279.75K","0.69%"
"Jan 01, 2020","155.52","155.53","155.67","155.45","-","-0.25%"
"Dec 31, 2019","155.91","156.47","156.50","155.41","231.94K","-0.22%"
"Dec 30, 2019","156.25","156.75","156.84","155.31","240.72K","-0.42%"
"Dec 27, 2019","156.91","156.62","157.03","156.47","156.95K","0.28%"
"Dec 26, 2019","156.47","156.41","156.78","156.19","80.76K","0.05%"
"Dec 25, 2019","156.39","156.44","156.48","156.39","-","0.01%"
"Dec 24, 2019","156.38","155.97","156.56","155.56","78.95K","0.32%"
"Dec 23, 2019","155.88","156.19","156.75","155.72","154.05K","-0.24%"
"Dec 20, 2019","156.25","156.06","156.34","155.59","191.88K","-0.60%"
"Dec 19, 2019","157.19","156.69","156.81","156.62","2.02K","0.22%"
"Dec 18, 2019","156.84","157.75","157.97","156.72","0.46K","-0.49%"
"Dec 17, 2019","157.62","158.34","158.38","157.50","0.54K","-0.03%"
"Dec 16, 2019","157.66","158.66","158.75","157.66","1.19K","-0.86%"
"Dec 13, 2019","159.03","157.00","159.03","156.66","2.48K","0.93%"
"Dec 12, 2019","157.56","159.59","159.66","156.94","3.20K","-1.33%"
"Dec 11, 2019","159.69","158.97","159.78","158.88","0.86K","0.51%"
"Dec 10, 2019","158.88","158.97","159.44","158.47","4.96K","0.06%"
"Dec 09, 2019","158.78","158.41","159.12","158.38","7.86K","0.21%"
"Dec 06, 2019","158.44","158.91","159.28","157.97","5.86K","-0.43%"
"Dec 05, 2019","159.12","159.66","159.91","158.66","3.19K","-0.24%"
"Dec 04, 2019","159.50","160.72","161.16","159.28","3.75K","-0.86%"
"Dec 03, 2019","160.88","158.56","161.16","158.09","5.44K","1.70%"
"Dec 02, 2019","158.19","159.56","159.56","158.03","14.02K","-0.98%"
"Nov 29, 2019","159.75","160.06","160.38","159.38","21.78K","0.42%"
"Nov 28, 2019","159.08","159.45","159.58","158.98","-","-0.63%"
"Nov 27, 2019","160.09","160.53","160.62","159.81","207.83K","-0.31%"
"Nov 26, 2019","160.59","160.25","160.78","159.81","423.44K","0.33%"
"Nov 25, 2019","160.06","159.81","160.31","159.50","639.60K","0.11%"
"Nov 22, 2019","159.88","159.69","160.31","159.41","451.47K","0.10%"
"Nov 21, 2019","159.72","160.50","160.91","159.38","546.59K","-0.37%"
"Nov 20, 2019","160.31","159.38","160.53","159.38","361.97K","0.61%"
"Nov 19, 2019","159.34","158.66","159.47","158.47","245.35K","0.35%"
"Nov 18, 2019","158.78","158.34","159.09","157.88","224.53K","0.30%"
"Nov 15, 2019","158.31","158.47","158.66","157.91","174.70K","-0.22%"
"Nov 14, 2019","158.66","157.25","158.94","157.22","303.43K","0.66%"
"Nov 13, 2019","157.62","156.34","157.81","156.34","314.03K","0.39%"
"Nov 12, 2019","157.00","156.53","157.19","156.00","293.97K","0.32%"
"Nov 11, 2019","156.50","156.12","156.88","156.09","63.07K","0.06%"
"Nov 08, 2019","156.41","156.66","157.22","156.03","350.76K","-0.16%"
"Nov 07, 2019","156.66","158.59","159.00","155.81","523.70K","-1.45%"
"Nov 06, 2019","158.97","157.97","159.16","157.97","327.49K","0.69%"
"Nov 05, 2019","157.88","159.62","159.62","157.78","332.77K","-1.00%"
"Nov 04, 2019","159.47","160.62","160.81","159.28","263.54K","-0.72%"
"Nov 01, 2019","160.62","161.22","161.69","160.31","318.45K","-0.47%"
"Oct 31, 2019","161.38","159.97","161.66","159.66","460.26K","1.12%"
"Oct 30, 2019","159.59","158.59","160.03","158.38","317.95K","0.57%"
"Oct 29, 2019","158.69","158.47","158.94","158.19","235.32K","0.26%"
"Oct 28, 2019","158.28","159.47","159.50","158.16","238.04K","-0.69%"
"Oct 25, 2019","159.38","160.00","160.34","159.16","271.10K","-0.37%"
"Oct 24, 2019","159.97","160.09","160.62","159.62","267.66K","-0.07%"
"Oct 23, 2019","160.09","160.12","160.69","159.94","241.21K","0.02%"
"Oct 22, 2019","160.06","159.28","160.12","159.06","225.68K","0.39%"
"Oct 21, 2019","159.44","160.38","160.47","159.16","179.97K","-0.49%"
"Oct 18, 2019","160.22","160.31","160.69","159.72","194.35K","0.02%"
"Oct 17, 2019","160.19","160.41","160.72","159.31","242.40K","-0.06%"
"Oct 16, 2019","160.28","159.97","160.81","159.78","273.17K","0.21%"
"Oct 15, 2019","159.94","161.25","161.72","159.72","285.35K","-0.73%"
"Oct 14, 2019","161.12","160.75","161.75","160.47","86.38K","0.42%"
"Oct 11, 2019","160.44","162.06","162.59","160.06","487.11K","-1.12%"
"Oct 10, 2019","162.25","163.66","164.34","161.91","370.73K","-0.80%"
"Oct 09, 2019","163.56","164.69","164.75","163.44","250.32K","-0.61%"
"Oct 08, 2019","164.56","164.28","165.22","163.56","333.27K","0.09%"
"Oct 07, 2019","164.41","165.06","165.22","164.09","220.60K","-0.36%"
"Oct 04, 2019","165.00","164.38","165.16","164.16","336.48K","0.36%"
"Oct 03, 2019","164.41","163.25","164.97","163.22","374.87K","0.67%"
"Oct 02, 2019","163.31","162.84","163.62","162.12","354.28K","0.38%"
"Oct 01, 2019","162.69","162.50","163.34","160.59","489.40K","0.23%"
"Sep 30, 2019","162.31","162.09","162.56","161.53","284.04K","-0.02%"
"Sep 27, 2019","162.34","162.06","162.41","161.47","266.09K","0.02%"
"Sep 26, 2019","162.31","161.19","162.47","161.16","285.43K","0.66%"
"Sep 25, 2019","161.25","162.78","163.31","161.12","378.85K","-1.15%"
"Sep 24, 2019","163.12","161.34","163.25","161.19","307.77K","0.90%"
"Sep 23, 2019","161.66","161.19","162.50","160.50","341.40K","0.48%"
"Sep 20, 2019","160.88","160.28","161.62","160.09","264.69K","-0.21%"
"Sep 19, 2019","161.22","160.69","161.41","160.69","0.10K","0.24%"
"Sep 18, 2019","160.84","160.94","161.44","160.34","3.19K","0.42%"
"Sep 17, 2019","160.16","159.78","160.66","159.50","0.72K","0.28%"
"Sep 16, 2019","159.72","158.84","159.72","158.72","0.98K","0.85%"
"Sep 13, 2019","158.38","160.78","160.78","158.38","0.97K","-1.38%"
"Sep 12, 2019","160.59","161.47","163.06","160.44","1.51K","-0.70%"
"Sep 11, 2019","161.72","161.81","162.09","161.31","0.90K","-0.33%"
"Sep 10, 2019","162.25","163.31","163.81","161.38","2.85K","-0.93%"
"Sep 09, 2019","163.78","165.22","165.25","163.19","1.58K","-0.93%"
"Sep 06, 2019","165.31","164.81","165.53","164.00","3.15K","0.38%"
"Sep 05, 2019","164.69","166.53","166.53","164.03","12.52K","-1.24%"
"Sep 04, 2019","166.75","166.66","166.94","165.75","4.97K","0.02%"
"Sep 03, 2019","166.72","166.50","167.53","165.34","10.35K","0.92%"
"Sep 02, 2019","165.20","165.77","165.80","164.86","-","-0.36%"
"Sep 01, 2019","165.80","165.47","166.19","165.45","-","-0.16%"
"Aug 30, 2019","166.06","166.25","166.50","165.28","37.81K","0.00%"
"Aug 29, 2019","166.06","166.38","167.25","165.56","271.52K","-0.51%"
"Aug 28, 2019","166.91","166.88","167.56","166.31","505.99K","0.25%"
"Aug 27, 2019","166.50","165.22","166.91","165.19","645.90K","0.85%"
"Aug 26, 2019","165.09","166.41","167.47","165.06","577.35K","-0.27%"
"Aug 23, 2019","165.53","163.94","165.97","162.94","570.39K","0.88%"
"Aug 22, 2019","164.09","164.50","165.22","163.72","373.25K","-0.44%"
"Aug 21, 2019","164.81","165.19","165.47","163.97","326.12K","-0.12%"
"Aug 20, 2019","165.00","164.16","165.41","164.12","277.37K","0.46%"
"Aug 19, 2019","164.25","165.03","165.06","163.38","388.44K","-0.79%"
"Aug 16, 2019","165.56","165.72","166.19","164.28","367.99K","-0.10%"
"Aug 15, 2019","165.72","164.81","166.94","164.53","632.11K","0.49%"
"Aug 14, 2019","164.91","162.53","165.22","162.47","479.00K","1.21%"
"Aug 13, 2019","162.94","163.22","163.94","162.16","512.07K","-0.31%"
"Aug 12, 2019","163.44","161.34","163.66","161.16","273.69K","1.34%"
"Aug 09, 2019","161.28","161.78","162.44","161.03","337.94K","-0.17%"
"Aug 08, 2019","161.56","161.16","161.81","159.72","500.52K","-0.41%"
"Aug 07, 2019","162.22","161.69","163.97","161.16","719.50K","0.76%"
"Aug 06, 2019","161.00","161.53","161.97","160.03","497.15K","0.17%"
"Aug 05, 2019","160.72","158.66","161.34","158.53","494.82K","1.34%"
"Aug 02, 2019","158.59","157.41","158.97","157.34","494.15K","0.57%"
"Aug 01, 2019","157.69","155.66","158.12","154.97","599.42K","1.35%"
"Jul 31, 2019","155.59","154.72","155.91","154.62","425.08K","0.63%"
"Jul 30, 2019","154.62","154.62","155.09","154.44","202.88K","-0.10%"
"Jul 29, 2019","154.78","154.50","154.97","154.44","181.17K","0.29%"
"Jul 26, 2019","154.34","154.25","154.78","154.00","219.81K","0.02%"
"Jul 25, 2019","154.31","154.91","155.56","153.72","368.29K","-0.32%"
"Jul 24, 2019","154.81","154.00","154.94","154.00","238.33K","0.34%"
"Jul 23, 2019","154.28","154.88","154.97","154.03","239.58K","-0.43%"
"Jul 22, 2019","154.94","154.66","155.34","154.50","174.83K","0.12%"
"Jul 19, 2019","154.75","155.09","155.19","154.53","232.19K","-0.14%"
"Jul 18, 2019","154.97","155.00","155.28","154.25","308.85K","0.14%"
"Jul 17, 2019","154.75","153.94","155.09","153.78","234.53K","0.74%"
"Jul 16, 2019","153.62","154.16","154.25","153.16","225.34K","-0.29%"
"Jul 15, 2019","154.06","153.47","154.22","153.06","182.84K","0.22%"
"Jul 12, 2019","153.72","153.28","153.75","152.88","269.47K","0.12%"
"Jul 11, 2019","153.53","154.56","155.09","152.97","411.17K","-0.73%"
"Jul 10, 2019","154.66","154.97","155.25","153.91","373.49K","-0.28%"
"Jul 09, 2019","155.09","155.12","155.41","154.75","218.73K","-0.21%"
"Jul 08, 2019","155.41","154.94","155.69","154.94","218.16K","0.28%"
"Jul 05, 2019","154.97","156.62","157.06","154.47","343.31K","-1.19%"
"Jul 04, 2019","156.83","156.67","157.05","156.61","-","0.11%"
"Jul 03, 2019","156.66","156.16","156.84","156.16","203.95K","0.37%"
"Jul 02, 2019","156.09","155.22","156.19","155.12","205.75K","0.70%"
"Jul 01, 2019","155.00","155.00","155.66","154.69","243.49K","-0.38%"
"Jun 28, 2019","155.59","155.59","155.69","155.16","237.70K","-0.08%"
"Jun 27, 2019","155.72","154.94","155.81","154.56","220.67K","0.48%"
"Jun 26, 2019","154.97","156.03","156.03","154.84","215.68K","-0.60%"
"Jun 25, 2019","155.91","155.44","156.06","155.28","269.26K","0.32%"
"Jun 24, 2019","155.41","154.78","155.50","154.53","208.58K","0.53%"
"Jun 21, 2019","154.59","155.41","155.97","154.56","319.34K","-0.73%"
"Jun 20, 2019","155.72","155.47","156.53","155.22","394.59K","0.46%"
"Jun 19, 2019","155.00","155.56","155.56","154.97","4.03K","-0.40%"
"Jun 18, 2019","155.62","155.25","156.50","155.12","5.87K","0.24%"
"Jun 17, 2019","155.25","155.16","155.38","154.69","3.33K","0.18%"
"Jun 14, 2019","154.97","155.00","155.47","154.66","0.46K","0.04%"
"Jun 13, 2019","154.91","154.34","154.97","154.34","1.01K","0.43%"
"Jun 12, 2019","154.25","154.25","154.69","154.06","2.27K","0.00%"
"Jun 11, 2019","154.25","154.03","154.31","153.53","6.74K","0.08%"
"Jun 10, 2019","154.12","154.59","154.81","153.94","3.97K","-0.69%"
"Jun 07, 2019","155.19","154.38","155.56","154.16","3.63K","0.65%"
"Jun 06, 2019","154.19","153.88","154.91","153.81","12.92K","0.08%"
"Jun 05, 2019","154.06","154.19","154.81","153.72","9.84K","-0.18%"
