"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 19, 2018","111.790","111.775","111.795","111.760","301.34K","0.01%"
"Sep 18, 2018","111.780","111.795","111.810","111.775","357.33K","-0.02%"
"Sep 17, 2018","111.800","111.825","111.825","111.785","282.14K","-0.01%"
"Sep 14, 2018","111.815","111.830","111.845","111.815","230.31K","-0.01%"
"Sep 13, 2018","111.830","111.840","111.855","111.810","345.02K","0.00%"
"Sep 12, 2018","111.830","111.810","111.845","111.810","332.39K","0.02%"
"Sep 11, 2018","111.810","111.820","111.820","111.800","298.15K","-0.01%"
"Sep 10, 2018","111.825","111.850","111.855","111.820","320.55K","-0.03%"
"Sep 07, 2018","111.860","111.890","111.890","111.840","303.39K","-0.04%"
"Sep 06, 2018","111.900","111.895","111.915","111.890","22.81K","-0.02%"
"Sep 05, 2018","111.925","111.965","111.975","111.895","403.28K","-0.03%"
"Sep 04, 2018","111.960","111.995","111.995","111.955","712.35K","-0.03%"
"Sep 03, 2018","111.995","112.005","112.015","111.970","1.30M","0.08%"
"Aug 31, 2018","111.905","112.095","112.130","111.895","4.56M","-0.08%"
"Aug 30, 2018","111.990","111.940","112.005","111.930","701.90K","0.04%"
"Aug 29, 2018","111.940","111.950","111.960","111.925","401.53K","-0.00%"
"Aug 28, 2018","111.945","111.960","111.970","111.935","395.31K","-0.01%"
"Aug 27, 2018","111.960","111.985","111.990","111.950","138.68K","-0.02%"
"Aug 24, 2018","111.980","111.985","111.995","111.965","160.32K","0.00%"
"Aug 23, 2018","111.980","112.005","112.005","111.965","284.86K","-0.01%"
"Aug 22, 2018","111.990","112.020","112.030","111.985","335.28K","-0.03%"
"Aug 21, 2018","112.025","112.055","112.060","112.010","242.39K","-0.04%"
"Aug 20, 2018","112.070","112.065","112.075","112.050","159.32K","-0.00%"
"Aug 17, 2018","112.075","112.060","112.080","112.045","239.55K","0.03%"
"Aug 16, 2018","112.045","112.050","112.065","112.035","175.17K","-0.02%"
"Aug 15, 2018","112.070","112.035","112.080","112.025","338.54K","0.03%"
"Aug 14, 2018","112.040","112.055","112.055","112.030","246.65K","-0.00%"
"Aug 13, 2018","112.045","112.045","112.080","112.025","320.49K","0.01%"
"Aug 10, 2018","112.035","111.990","112.045","111.990","361.70K","0.04%"
"Aug 09, 2018","111.995","111.950","112.000","111.950","433.35K","0.05%"
"Aug 08, 2018","111.940","111.925","111.960","111.920","180.90K","0.02%"
"Aug 07, 2018","111.920","111.930","111.950","111.920","132.97K","-0.02%"
"Aug 06, 2018","111.940","111.930","111.945","111.925","133.88K","0.00%"
"Aug 03, 2018","111.935","111.895","111.970","111.895","390.13K","0.04%"
"Aug 02, 2018","111.890","111.855","111.915","111.855","357.48K","0.03%"
"Aug 01, 2018","111.860","111.900","111.900","111.850","368.60K","-0.04%"
"Jul 31, 2018","111.905","111.930","111.945","111.895","255.43K","-0.01%"
"Jul 30, 2018","111.920","111.955","111.965","111.915","270.56K","-0.04%"
"Jul 27, 2018","111.960","111.950","111.975","111.945","163.49K","-0.00%"
"Jul 26, 2018","111.965","111.940","111.980","111.935","204.50K","0.00%"
"Jul 25, 2018","111.965","111.975","111.990","111.940","199.70K","-0.01%"
"Jul 24, 2018","111.980","111.955","111.985","111.945","217.17K","0.01%"
"Jul 23, 2018","111.965","111.995","112.010","111.960","205.56K","-0.03%"
"Jul 20, 2018","111.995","112.020","112.040","111.990","207.05K","-0.03%"
"Jul 19, 2018","112.025","112.030","112.035","112.010","232.23K","0.00%"
"Jul 18, 2018","112.025","112.015","112.040","112.010","127.12K","0.00%"
"Jul 17, 2018","112.025","112.005","112.025","112.005","173.32K","0.02%"
"Jul 16, 2018","112.005","112.025","112.030","112.000","170.67K","-0.02%"
